Local Government Area,Year,A Crimes against the person,B Property and deception offences,C Drug offences,D Public order and security offences,E Justice procedures offences,F Other offences,Police Region
Alpine,2019,114,161,26,48,50,,2 Eastern
Alpine,2020,92,220,24,47,52,4,2 Eastern
Alpine,2021,103,138,21,37,62,39,2 Eastern
Alpine,2022,86,149,16,33,61,25,2 Eastern
Ararat,2019,223,376,65,81,165,2,4 Western
Ararat,2020,206,386,52,62,186,3,4 Western
Ararat,2021,218,393,85,86,230,75,4 Western
Ararat,2022,226,343,74,80,224,13,4 Western
Ballarat,2019,1372,5061,204,372,1105,15,4 Western
Ballarat,2020,1131,5837,202,319,1212,10,4 Western
Ballarat,2021,1213,3884,180,289,1277,345,4 Western
Ballarat,2022,1166,4626,157,280,1238,127,4 Western
Banyule,2019,957,4063,223,309,1442,11,1 North West Metro
Banyule,2020,939,4220,311,281,1501,11,1 North West Metro
Banyule,2021,945,3174,328,249,1141,449,1 North West Metro
Banyule,2022,899,2698,216,204,1181,46,1 North West Metro
Bass Coast,2019,376,992,78,119,216,2,2 Eastern
Bass Coast,2020,383,944,83,76,288,11,2 Eastern
Bass Coast,2021,557,897,72,91,406,74,2 Eastern
Bass Coast,2022,595,960,64,92,372,64,2 Eastern
Baw Baw,2019,618,1761,165,182,446,8,2 Eastern
Baw Baw,2020,575,2092,237,193,476,15,2 Eastern
Baw Baw,2021,663,1470,215,220,702,314,2 Eastern
Baw Baw,2022,788,1218,166,209,596,60,2 Eastern
Bayside,2019,452,2508,129,180,331,6,3 Southern Metro
Bayside,2020,399,3191,106,124,371,4,3 Southern Metro
Bayside,2021,498,2337,133,135,430,293,3 Southern Metro
Bayside,2022,484,2304,66,94,344,53,3 Southern Metro
Benalla,2019,192,433,50,57,141,5,2 Eastern
Benalla,2020,200,446,44,63,176,7,2 Eastern
Benalla,2021,212,423,49,73,208,30,2 Eastern
Benalla,2022,243,378,42,81,219,16,2 Eastern
Boroondara,2019,558,4292,177,137,396,11,2 Eastern
Boroondara,2020,612,5272,130,155,345,7,2 Eastern
Boroondara,2021,647,4207,138,145,493,324,2 Eastern
Boroondara,2022,707,3995,108,137,441,60,2 Eastern
Brimbank,2019,2441,8761,562,686,2196,15,1 North West Metro
Brimbank,2020,2598,9500,569,634,2159,20,1 North West Metro
Brimbank,2021,2164,7568,618,573,1941,1649,1 North West Metro
Brimbank,2022,2094,7274,479,540,1718,225,1 North West Metro
Buloke,2019,40,109,32,12,19,2,4 Western
Buloke,2020,45,148,35,10,17,,4 Western
Buloke,2021,52,91,34,6,36,25,4 Western
Buloke,2022,45,87,42,7,26,18,4 Western
Campaspe,2019,456,1643,109,141,568,3,4 Western
Campaspe,2020,451,1501,69,102,669,6,4 Western
Campaspe,2021,369,1070,107,112,623,175,4 Western
Campaspe,2022,458,1024,86,94,581,176,4 Western
Cardinia,2019,841,2788,178,246,632,12,3 Southern Metro
Cardinia,2020,919,3319,245,254,702,11,3 Southern Metro
Cardinia,2021,913,2576,223,214,866,771,3 Southern Metro
Cardinia,2022,1032,2450,143,216,621,156,3 Southern Metro
Casey,2019,3231,9775,781,655,1766,9,3 Southern Metro
Casey,2020,3189,10615,846,589,1896,10,3 Southern Metro
Casey,2021,3239,7672,975,599,2140,1512,3 Southern Metro
Casey,2022,3146,7641,642,501,2013,211,3 Southern Metro
Central Goldfields,2019,233,354,70,63,192,5,4 Western
Central Goldfields,2020,207,370,37,39,206,7,4 Western
Central Goldfields,2021,201,295,52,61,176,36,4 Western
Central Goldfields,2022,253,297,42,48,147,36,4 Western
Colac-Otway,2019,323,652,52,95,196,2,4 Western
Colac-Otway,2020,230,696,70,87,194,3,4 Western
Colac-Otway,2021,267,428,65,104,210,153,4 Western
Colac-Otway,2022,257,452,57,78,220,150,4 Western
Corangamite,2019,106,256,23,31,71,,4 Western
Corangamite,2020,131,284,23,31,76,4,4 Western
Corangamite,2021,134,275,22,30,105,116,4 Western
Corangamite,2022,122,296,28,27,94,13,4 Western
Darebin,2019,1387,8093,275,461,1019,9,1 North West Metro
Darebin,2020,1419,8752,330,380,1003,11,1 North West Metro
Darebin,2021,1472,6362,644,519,1421,1057,1 North West Metro
Darebin,2022,1347,5742,479,409,1119,179,1 North West Metro
East Gippsland,2019,865,1272,159,281,603,13,2 Eastern
East Gippsland,2020,866,1749,148,237,631,7,2 Eastern
East Gippsland,2021,909,1382,233,238,684,182,2 Eastern
East Gippsland,2022,842,1524,164,208,761,141,2 Eastern
Frankston,2019,1770,6026,496,779,2079,7,3 Southern Metro
Frankston,2020,1713,6171,457,706,2043,6,3 Southern Metro
Frankston,2021,1690,4217,538,629,1766,1367,3 Southern Metro
Frankston,2022,1589,3836,478,582,1681,153,3 Southern Metro
Gannawarra,2019,120,287,20,55,98,1,4 Western
Gannawarra,2020,123,268,29,40,146,3,4 Western
Gannawarra,2021,130,227,43,50,112,77,4 Western
Gannawarra,2022,118,249,24,44,87,43,4 Western
Glen Eira,2019,626,3463,166,275,352,10,3 Southern Metro
Glen Eira,2020,744,4471,197,252,433,7,3 Southern Metro
Glen Eira,2021,720,3859,185,180,551,526,3 Southern Metro
Glen Eira,2022,712,3395,128,158,526,113,3 Southern Metro
Glenelg,2019,180,440,90,74,171,2,4 Western
Glenelg,2020,235,509,105,91,221,4,4 Western
Glenelg,2021,262,373,77,76,193,68,4 Western
Glenelg,2022,260,410,57,74,308,95,4 Western
Golden Plains,2019,94,350,21,8,37,1,4 Western
Golden Plains,2020,87,319,6,21,37,2,4 Western
Golden Plains,2021,94,257,14,9,62,13,4 Western
Golden Plains,2022,80,256,11,13,56,3,4 Western
Greater Bendigo,2019,1391,4346,262,603,1477,12,4 Western
Greater Bendigo,2020,1377,4718,219,441,1549,19,4 Western
Greater Bendigo,2021,1417,3815,296,488,1680,304,4 Western
Greater Bendigo,2022,1561,3589,209,444,1603,96,4 Western
Greater Dandenong,2019,2323,8167,735,1083,1866,21,3 Southern Metro
Greater Dandenong,2020,2422,8627,750,916,1992,18,3 Southern Metro
Greater Dandenong,2021,2280,6667,722,717,1828,2007,3 Southern Metro
Greater Dandenong,2022,2166,6152,504,596,1623,328,3 Southern Metro
Greater Geelong,2019,2603,9762,517,982,1875,38,4 Western
Greater Geelong,2020,2826,10568,619,925,2036,26,4 Western
Greater Geelong,2021,2829,7979,655,895,2366,787,4 Western
Greater Geelong,2022,2869,8070,392,737,2254,247,4 Western
Greater Shepparton,2019,1084,3254,318,505,1054,13,2 Eastern
Greater Shepparton,2020,1074,3419,230,341,1311,7,2 Eastern
Greater Shepparton,2021,1107,2622,238,328,1392,250,2 Eastern
Greater Shepparton,2022,1089,2649,215,280,1514,38,2 Eastern
Hepburn,2019,117,406,17,14,64,2,4 Western
Hepburn,2020,137,483,15,17,80,5,4 Western
Hepburn,2021,96,280,9,23,54,45,4 Western
Hepburn,2022,83,264,4,23,56,6,4 Western
Hindmarsh,2019,68,100,24,26,30,1,4 Western
Hindmarsh,2020,73,122,16,7,29,,4 Western
Hindmarsh,2021,74,133,10,12,45,13,4 Western
Hindmarsh,2022,53,156,12,24,57,2,4 Western
Hobsons Bay,2019,833,2864,220,344,563,25,1 North West Metro
Hobsons Bay,2020,738,3176,239,209,528,16,1 North West Metro
Hobsons Bay,2021,697,2395,199,156,486,528,1 North West Metro
Hobsons Bay,2022,719,2869,116,197,522,177,1 North West Metro
Horsham,2019,365,547,101,130,288,5,4 Western
Horsham,2020,325,522,99,97,310,2,4 Western
Horsham,2021,374,451,75,87,387,98,4 Western
Horsham,2022,408,586,68,102,411,33,4 Western
Hume,2019,2618,9240,725,676,2303,29,1 North West Metro
Hume,2020,2887,9203,676,608,2496,24,1 North West Metro
Hume,2021,2910,6804,772,607,2313,2073,1 North West Metro
Hume,2022,2630,6266,513,544,1887,356,1 North West Metro
Indigo,2019,79,202,15,27,46,2,2 Eastern
Indigo,2020,80,271,13,18,43,5,2 Eastern
Indigo,2021,80,211,22,30,59,25,2 Eastern
Indigo,2022,109,240,15,26,55,20,2 Eastern
Kingston,2019,1178,5528,314,488,1070,30,3 Southern Metro
Kingston,2020,1228,5904,296,388,1201,17,3 Southern Metro
Kingston,2021,1132,4462,305,317,1125,699,3 Southern Metro
Kingston,2022,1188,4052,218,267,999,99,3 Southern Metro
Knox,2019,1208,4957,540,429,947,9,2 Eastern
Knox,2020,1251,5872,496,348,899,7,2 Eastern
Knox,2021,1191,4547,621,377,1011,536,2 Eastern
Knox,2022,1171,3481,553,307,950,169,2 Eastern
Latrobe,2019,2064,4973,319,688,1884,14,2 Eastern
Latrobe,2020,1954,5248,349,614,1895,15,2 Eastern
Latrobe,2021,1877,3667,550,700,1935,358,2 Eastern
Latrobe,2022,1809,3137,417,576,1811,76,2 Eastern
Loddon,2019,71,218,12,19,66,,4 Western
Loddon,2020,78,193,11,11,71,3,4 Western
Loddon,2021,84,181,14,17,85,31,4 Western
Loddon,2022,97,176,17,22,70,5,4 Western
Macedon Ranges,2019,276,1108,50,76,266,6,4 Western
Macedon Ranges,2020,297,976,77,79,289,6,4 Western
Macedon Ranges,2021,340,750,130,91,285,258,4 Western
Macedon Ranges,2022,282,604,81,67,237,120,4 Western
Manningham,2019,508,2405,133,103,255,6,2 Eastern
Manningham,2020,507,2700,113,114,304,3,2 Eastern
Manningham,2021,514,2126,127,99,303,202,2 Eastern
Manningham,2022,521,1759,137,103,283,64,2 Eastern
Mansfield,2019,62,156,9,45,44,6,2 Eastern
Mansfield,2020,93,134,14,33,60,4,2 Eastern
Mansfield,2021,65,146,19,38,59,61,2 Eastern
Mansfield,2022,73,96,24,47,55,44,2 Eastern
Maribyrnong,2019,888,4605,200,388,579,10,1 North West Metro
Maribyrnong,2020,964,5176,260,317,582,5,1 North West Metro
Maribyrnong,2021,840,4397,244,316,606,645,1 North West Metro
Maribyrnong,2022,880,5008,194,251,521,171,1 North West Metro
Maroondah,2019,863,3345,229,410,1179,8,2 Eastern
Maroondah,2020,966,3359,217,328,1038,11,2 Eastern
Maroondah,2021,932,2867,288,343,977,302,2 Eastern
Maroondah,2022,1027,2387,247,245,1143,44,2 Eastern
Melbourne,2019,3807,14656,1535,3650,2857,82,1 North West Metro
Melbourne,2020,3987,15817,1431,2823,2783,60,1 North West Metro
Melbourne,2021,3467,11549,1427,1882,2535,5097,1 North West Metro
Melbourne,2022,3749,12936,1289,1815,2547,2700,1 North West Metro
Melton,2019,1528,5188,259,330,1013,12,1 North West Metro
Melton,2020,1794,5818,289,335,1074,11,1 North West Metro
Melton,2021,1962,4960,377,362,1343,879,1 North West Metro
Melton,2022,1987,5010,269,286,1093,160,1 North West Metro
Mildura,2019,1122,2599,298,506,949,18,4 Western
Mildura,2020,1112,2661,280,459,1025,7,4 Western
Mildura,2021,931,1751,384,332,852,154,4 Western
Mildura,2022,985,2280,207,340,897,186,4 Western
Mitchell,2019,688,1478,155,216,491,6,2 Eastern
Mitchell,2020,723,1531,151,169,535,11,2 Eastern
Mitchell,2021,786,1158,206,147,634,232,2 Eastern
Mitchell,2022,687,910,82,112,486,74,2 Eastern
Moira,2019,304,1011,56,76,233,3,2 Eastern
Moira,2020,320,1048,82,94,286,5,2 Eastern
Moira,2021,250,765,85,85,313,132,2 Eastern
Moira,2022,276,733,73,105,325,60,2 Eastern
Monash,2019,1138,5616,289,311,666,10,2 Eastern
Monash,2020,1267,7002,316,308,677,7,2 Eastern
Monash,2021,1279,5696,403,363,997,834,2 Eastern
Monash,2022,1275,5442,306,254,890,142,2 Eastern
Moonee Valley,2019,851,4419,222,398,584,12,1 North West Metro
Moonee Valley,2020,878,4606,312,260,656,7,1 North West Metro
Moonee Valley,2021,820,3499,251,213,655,669,1 North West Metro
Moonee Valley,2022,951,3788,201,246,655,178,1 North West Metro
Moorabool,2019,297,988,51,54,241,2,4 Western
Moorabool,2020,269,1020,64,69,214,5,4 Western
Moorabool,2021,296,900,77,108,243,366,4 Western
Moorabool,2022,284,769,65,69,245,142,4 Western
Moreland,2019,1632,7911,313,461,1062,28,1 North West Metro
Moreland,2020,1575,7769,347,405,988,17,1 North West Metro
Moreland,2021,1375,6151,358,352,1115,798,1 North West Metro
Moreland,2022,1459,6133,210,242,1007,122,1 North West Metro
Mornington Peninsula,2019,1203,4721,362,689,1159,27,3 Southern Metro
Mornington Peninsula,2020,1166,5305,439,548,1141,21,3 Southern Metro
Mornington Peninsula,2021,1233,3261,417,448,1238,1020,3 Southern Metro
Mornington Peninsula,2022,1181,3097,345,431,1063,302,3 Southern Metro
Mount Alexander,2019,142,382,38,59,128,3,4 Western
Mount Alexander,2020,127,521,37,47,159,3,4 Western
Mount Alexander,2021,114,322,49,38,162,43,4 Western
Mount Alexander,2022,144,379,26,24,113,31,4 Western
Moyne,2019,136,213,20,29,59,1,4 Western
Moyne,2020,134,247,21,42,61,2,4 Western
Moyne,2021,139,196,13,38,89,34,4 Western
Moyne,2022,145,272,20,28,73,9,4 Western
Murrindindi,2019,151,280,58,41,59,5,2 Eastern
Murrindindi,2020,136,325,39,31,65,3,2 Eastern
Murrindindi,2021,150,274,38,31,81,90,2 Eastern
Murrindindi,2022,178,193,23,19,92,26,2 Eastern
Nillumbik,2019,255,1065,70,63,167,3,1 North West Metro
Nillumbik,2020,280,1057,75,50,225,4,1 North West Metro
Nillumbik,2021,283,767,65,77,232,99,1 North West Metro
Nillumbik,2022,283,714,49,55,192,26,1 North West Metro
Northern Grampians,2019,208,313,66,46,128,2,4 Western
Northern Grampians,2020,182,342,51,47,113,,4 Western
Northern Grampians,2021,212,296,80,55,166,86,4 Western
Northern Grampians,2022,196,245,93,66,176,31,4 Western
Port Phillip,2019,1359,6406,416,654,788,27,3 Southern Metro
Port Phillip,2020,1290,6882,409,503,847,25,3 Southern Metro
Port Phillip,2021,1432,5766,393,455,965,1163,3 Southern Metro
Port Phillip,2022,1394,5908,318,420,843,274,3 Southern Metro
Pyrenees,2019,89,216,69,10,32,2,4 Western
Pyrenees,2020,75,191,7,23,50,4,4 Western
Pyrenees,2021,79,171,14,17,32,32,4 Western
Pyrenees,2022,46,176,6,7,54,14,4 Western
Queenscliffe,2019,20,80,,7,11,,4 Western
Queenscliffe,2020,9,83,1,2,3,3,4 Western
Queenscliffe,2021,12,56,1,1,4,7,4 Western
Queenscliffe,2022,16,82,,8,1,11,4 Western
South Gippsland,2019,221,465,42,46,217,4,2 Eastern
South Gippsland,2020,273,716,33,47,286,5,2 Eastern
South Gippsland,2021,347,514,41,44,249,69,2 Eastern
South Gippsland,2022,348,500,26,28,277,16,2 Eastern
Southern Grampians,2019,221,382,125,110,261,9,4 Western
Southern Grampians,2020,172,427,71,56,161,1,4 Western
Southern Grampians,2021,183,260,68,44,161,75,4 Western
Southern Grampians,2022,213,288,49,44,182,23,4 Western
Stonnington,2019,972,5742,350,583,515,8,3 Southern Metro
Stonnington,2020,1061,7052,299,435,602,13,3 Southern Metro
Stonnington,2021,1037,5353,389,422,733,1010,3 Southern Metro
Stonnington,2022,1081,5359,255,410,563,152,3 Southern Metro
Strathbogie,2019,129,239,14,13,50,3,2 Eastern
Strathbogie,2020,83,291,15,16,59,11,2 Eastern
Strathbogie,2021,102,202,15,17,87,30,2 Eastern
Strathbogie,2022,109,183,14,14,117,10,2 Eastern
Surf Coast,2019,179,532,30,60,93,5,4 Western
Surf Coast,2020,198,667,28,43,103,4,4 Western
Surf Coast,2021,186,672,30,66,130,80,4 Western
Surf Coast,2022,235,599,25,43,113,34,4 Western
Swan Hill,2019,379,846,75,158,399,11,4 Western
Swan Hill,2020,360,779,99,141,387,4,4 Western
Swan Hill,2021,452,576,129,119,392,190,4 Western
Swan Hill,2022,378,595,77,144,407,96,4 Western
Towong,2019,37,97,5,12,14,8,2 Eastern
Towong,2020,33,82,4,19,16,1,2 Eastern
Towong,2021,38,74,13,6,20,2,2 Eastern
Towong,2022,27,87,1,14,13,7,2 Eastern
Wangaratta,2019,358,708,155,166,246,5,2 Eastern
Wangaratta,2020,355,789,125,141,332,6,2 Eastern
Wangaratta,2021,401,555,123,135,331,114,2 Eastern
Wangaratta,2022,392,645,99,129,357,33,2 Eastern
Warrnambool,2019,615,1417,205,232,533,6,4 Western
Warrnambool,2020,501,1131,168,204,462,2,4 Western
Warrnambool,2021,500,847,143,147,448,116,4 Western
Warrnambool,2022,518,845,101,141,494,109,4 Western
Wellington,2019,673,1380,104,252,501,11,2 Eastern
Wellington,2020,838,1553,99,182,700,13,2 Eastern
Wellington,2021,800,1175,149,183,781,129,2 Eastern
Wellington,2022,753,1275,90,144,627,74,2 Eastern
West Wimmera,2019,33,57,16,7,12,,4 Western
West Wimmera,2020,39,70,12,6,16,,4 Western
West Wimmera,2021,35,49,7,4,16,12,4 Western
West Wimmera,2022,40,57,3,7,20,24,4 Western
Whitehorse,2019,926,4453,178,240,559,6,2 Eastern
Whitehorse,2020,939,5445,180,190,588,11,2 Eastern
Whitehorse,2021,933,4297,242,228,693,555,2 Eastern
Whitehorse,2022,972,3566,154,162,551,54,2 Eastern
Whittlesea,2019,2175,7522,406,389,1403,17,1 North West Metro
Whittlesea,2020,2254,7712,467,362,1428,25,1 North West Metro
Whittlesea,2021,2296,5480,648,423,1620,986,1 North West Metro
Whittlesea,2022,1934,4704,449,355,1365,131,1 North West Metro
Wodonga,2019,451,1249,145,190,381,5,2 Eastern
Wodonga,2020,478,1583,122,173,472,1,2 Eastern
Wodonga,2021,434,1046,143,157,374,263,2 Eastern
Wodonga,2022,486,1325,113,124,439,195,2 Eastern
Wyndham,2019,2019,6929,401,515,1578,21,1 North West Metro
Wyndham,2020,2259,8910,476,514,1704,9,1 North West Metro
Wyndham,2021,2359,6632,410,397,1545,1363,1 North West Metro
Wyndham,2022,2663,6922,333,475,1463,238,1 North West Metro
Yarra,2019,1226,8109,367,739,727,15,1 North West Metro
Yarra,2020,1474,8008,499,645,785,17,1 North West Metro
Yarra,2021,1337,6290,429,600,895,1275,1 North West Metro
Yarra,2022,1382,5578,355,381,811,283,1 North West Metro
Yarra Ranges,2019,974,3431,246,275,825,16,2 Eastern
Yarra Ranges,2020,1065,3774,269,277,792,10,2 Eastern
Yarra Ranges,2021,1036,2904,302,276,870,724,2 Eastern
Yarra Ranges,2022,1120,2480,218,213,764,191,2 Eastern
Yarriambiack,2019,101,152,5,19,41,2,4 Western
Yarriambiack,2020,100,141,11,23,41,2,4 Western
Yarriambiack,2021,79,145,7,15,52,35,4 Western
Yarriambiack,2022,83,113,9,21,60,18,4 Western